age_y,std_Min_Playing,grp_prod,grp_progress,grp_chance,grp_stability,grp_defense,score_position,score_style,ability,style_confidence,npxG90,xAG90,SCA90,PrgPass90,PrgCarry90,TakeOn90,TklInt90,AttPenT90,KP90,PassPct,AerPct,MinPct,has_prev,d_ability,d_grp_prod,d_grp_progress,d_grp_chance,d_grp_stability,d_grp_defense,d_npxG90,d_xAG90,d_SCA90,d_PrgCarry90,d_PrgPass90,d_MinPct,d_std_Min_Playing,pos_DF,pos_FW,pos_MF,sty_공격형 MF,sty_공격형 풀백,sty_돌파형 윙어,sty_딥 플레이메이커,sty_박스 포처,sty_볼 운반형,sty_빌드업 수비수,sty_수비형 파괴자,sty_스토퍼,sty_연결형 공격수,sty_타겟맨,fbref_id,season,survived,fut_ability_v2
23.0,2926.0,59.5,49.9,12.5,69.0,67.5,58.5,55.9,57.2,0.22,0.07074504442925494,0.012303485987696514,0.3691045796308954,2.737525632262474,2.7682843472317153,0.06151742993848257,3.7218045112781954,0.7997265892002734,0.030758714969241284,89.8,76.7,85.6,1.0,-7.3999999999999915,-12.599999999999994,2.799999999999997,-19.2,2.4000000000000057,-4.599999999999994,-0.04494381516204368,-0.005494800103272503,-0.16484400309817515,-0.46507095929432296,-0.13986395244418404,-3.1000000000000085,-108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bee704fc,2022,1,53.8
19.0,2156.0,51.7,42.1,37.6,40.1,16.0,42.2,40.6,41.4,0.21,0.3464749536178108,0.07096474953617811,1.9619666048237476,1.0018552875695732,4.299628942486085,0.7931354359925789,0.75139146567718,4.842300556586271,0.9601113172541744,82.47333333333334,17.34583333333333,62.567717996289424,1.0,-19.6,-26.0,-13.399999999999999,-34.699999999999996,5.300000000000004,-0.6000000000000014,-0.07180544917072523,-0.1033187516257119,-0.9659962146960044,-0.7197358909763469,0.0258676810629892,28.86198600558454,865.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bf4c41f9,2022,1,45.05
23.0,1861.0,74.3,53.1,45.6,12.9,15.9,41.2,44.0,42.6,0.53,0.23696937130574963,0.14991939817302527,2.127888232133262,2.1762493283181086,6.093498119290704,1.69263836646964,1.4508328855454058,3.8688876947877486,0.9672219236969372,70.7,36.1,54.4,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bfdb33aa,2022,1,56.1
20.0,2254.0,35.2,63.6,75.1,20.0,22.0,35.8,48.8,42.3,2.53,0.011978704525288375,0.06787932564330079,1.9964507542147294,2.9547471162377996,5.909494232475599,1.836734693877551,3.5536823425022184,1.3975155279503106,0.8385093167701864,73.2,38.2,65.9,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c066d1a5,2022,1,44.2
22.0,2948.0,51.9,43.2,54.5,15.8,56.5,47.5,48.1,47.8,0.8,0.3388738127544098,0.14959294436906379,2.472862957937585,0.7937584803256446,4.274084124830394,1.4348710990502036,1.282225237449118,5.312075983717775,1.1601085481682498,67.1,36.8,86.2,1.0,-2.200000000000003,0.3999999999999986,-6.699999999999996,-3.1000000000000014,0.0,3.3999999999999986,0.05660243606243226,-0.055425213438793586,-0.14186137352494388,0.20343374516713908,-0.24618869696058843,-2.3999999999999915,-81.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c0b3669f,2022,1,60.8
21.0,2845.0,72.4,40.7,59.6,29.6,50.7,48.5,55.3,51.9,0.31,0.243585237258348,0.11072056239015818,2.8154657293497363,1.961335676625659,3.3216168717047454,1.4235500878734622,3.5430579964850617,2.9420035149384884,1.1072056239015817,76.3,46.7,83.2,1.0,11.5,35.50000000000001,9.800000000000004,35.8,-3.799999999999997,-8.399999999999999,0.19024663591500546,0.04671424077814712,1.3575439592983733,0.47689146672647587,0.04114602826532732,9.200000000000003,314.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c2731c10,2022,1,55.85
19.0,1141.0,37.4,73.5,87.1,36.4,70.2,57.7,65.7,61.7,0.42,0.1577563540753725,0.32340052585451357,2.9973707274320773,5.1270815074496054,9.544259421560035,1.89307624890447,2.7607361963190185,3.7072743207712535,1.89307624890447,72.5,30.0,33.4,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c4486bac,2022,1,83.65
23.0,1969.0,51.8,49.8,72.6,24.9,27.1,46.3,48.6,47.4,0.0,0.12341289994921281,0.12341289994921281,3.1995937023869985,3.0624682579989844,3.9766378872524126,1.4169629253428138,2.148298628745556,3.4281361097003558,1.5997968511934992,70.7,25.6,64.3,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c455a2b2,2022,1,43.0
19.0,1611.0,68.9,57.0,41.6,10.0,69.7,55.3,55.0,55.2,0.41,0.44134078212290506,0.22905027932960895,2.1787709497206706,1.3966480446927376,3.463687150837989,1.6201117318435756,1.8435754189944136,5.69832402234637,0.446927374301676,63.9,45.2,52.6,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c64c01fc,2022,1,55.6
22.0,1414.0,39.4,54.3,59.7,20.7,47.8,43.1,47.8,45.4,1.74,0.01272984441301273,0.04455445544554455,1.4002828854314004,3.6280056577086284,3.118811881188119,0.6364922206506365,5.346534653465347,1.0183875530410185,0.5728429985855729,69.39999999999999,55.0,41.3,1.0,-3.200000000000003,-11.800000000000004,5.199999999999996,-6.0,-8.3,-2.700000000000003,-0.008327712910337763,-0.0059836821304966245,0.09471433138367003,-1.0084693541885779,1.2274441228466721,-21.200000000000003,-723.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c78b352d,2022,1,55.2
21.0,1322.0,59.5,34.6,15.7,10.6,68.7,34.8,33.1,34.0,0.31,0.2314674735249622,0.047655068078668684,1.497730711043873,1.497730711043873,3.2677760968229954,1.497730711043873,5.173978819969743,3.1996974281391832,0.680786686838124,56.9,39.0,38.7,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c8c0dccd,2022,0,
23.0,2492.0,28.7,48.3,35.7,35.4,51.7,37.0,39.9,38.4,0.61,0.2564205457463884,0.10473515248796147,2.0224719101123596,1.7696629213483146,4.767255216693418,0.6500802568218298,2.0947030497592296,4.875601926163724,0.8667736757624398,65.19205776173285,22.31227436823105,65.88820224719102,1.0,-10.100000000000001,-44.8,3.1999999999999957,-16.0,5.599999999999998,30.200000000000003,0.03883812816397078,0.01572416347697246,0.44005432769477704,-1.2657118162736145,-0.702864551179158,39.288202247191016,1582.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c931d9f9,2022,0,
21.0,1144.0,51.1,49.4,51.8,30.9,28.5,36.7,43.2,40.0,0.96,0.039335664335664336,0.05506993006993007,1.3374125874125875,2.5961538461538463,3.9335664335664338,0.5506993006993007,3.5402097902097904,1.0227272727272727,0.6293706293706294,75.3,48.4,33.5,1.0,-9.0,-1.5,-15.000000000000007,-39.10000000000001,5.0,2.3000000000000007,0.016788691475539075,-0.10651670876096761,-0.8045498342993125,-1.1770807480619587,-1.9508190139714148,-36.5,-1251.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ca3db240,2022,1,46.4
22.0,1159.0,67.1,15.5,42.4,42.8,43.2,47.0,43.3,45.2,0.39,0.3261432269197584,0.17860224331320101,1.8636755823986195,0.9318377911993098,1.630716134598792,0.23295944779982744,1.553062985332183,4.50388265746333,0.9318377911993098,77.1,31.000000000000004,33.9,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ca45605e,2022,0,
21.0,1056.0,72.2,48.4,80.7,17.0,61.5,54.1,51.8,53.0,0.42,0.13636363636363638,0.26420454545454547,3.5795454545454546,2.6420454545454546,4.176136363636364,1.1931818181818183,6.392045454545455,2.3011363636363638,2.3011363636363638,61.8,27.8,30.9,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,caef7840,2022,0,
20.0,2052.0,72.6,59.7,76.5,7.6,55.1,53.9,56.1,55.0,0.89,0.17982456140350875,0.19736842105263158,3.508771929824561,3.3771929824561404,4.649122807017544,3.289473684210526,4.517543859649122,3.2017543859649122,1.7543859649122806,56.2,38.4,67.1,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cb11b429,2022,1,62.0
21.0,2778.0,23.9,56.9,18.6,68.6,74.4,49.3,65.0,57.2,0.87,0.042116630669546434,0.10691144708423325,1.42548596112311,4.114470842332613,4.1792656587473,0.4535637149028078,4.730021598272138,1.3606911447084233,0.6155507559395248,90.8,54.8,81.2,1.0,-2.8999999999999986,0.5999999999999979,3.299999999999997,-16.0,8.499999999999993,-11.299999999999997,0.017237570545151133,0.06337309186654148,-0.5337400236730196,0.19861603884405232,-0.39485880521403427,-3.3999999999999915,-116.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cc77354e,2022,1,48.9
23.0,1492.0,41.9,20.6,27.2,32.3,56.6,35.2,31.8,33.5,0.08,0.3257372654155496,0.06635388739946381,1.7493297587131367,0.9048257372654155,2.0509383378016084,0.7238605898123324,1.4477211796246647,4.101876675603217,0.9048257372654155,72.0,43.1,43.6,1.0,6.100000000000001,2.8999999999999986,6.600000000000001,15.899999999999999,-14.400000000000006,16.6,0.008309879523433372,0.015005339681621481,0.488956314729734,0.5571624041916499,0.43802075801230345,-12.799999999999997,-436.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,cc83b74d,2022,0,
21.0,2250.0,63.9,43.9,29.1,69.1,60.0,56.2,60.2,58.2,0.75,0.07200000000000001,0.016,0.56,2.88,2.44,0.08,2.96,0.92,0.28,89.1,73.3,65.8,1.0,0.20000000000000284,21.4,-18.200000000000003,7.200000000000003,1.3999999999999915,2.5,0.03936174070716229,0.007840435176790572,0.20641885766092477,-1.1774070716228469,-1.8253490480507706,-31.0,-1059.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ccce7025,2022,1,55.2
22.0,2853.0,83.0,87.3,99.6,29.5,26.4,49.5,69.1,59.3,0.4,0.0914826498422713,0.4069400630914827,4.73186119873817,8.769716088328076,4.921135646687698,0.8201892744479495,3.7854889589905363,2.807570977917981,2.807570977917981,74.4,45.0,83.4,1.0,-3.4000000000000057,1.9000000000000057,-5.5,1.0999999999999943,1.8999999999999986,-9.100000000000001,0.014280406358272615,0.15157879618287168,1.0796012185336172,-1.492589196598347,0.5150146696543718,-5.199999999999989,-178.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cd1acf9d,2022,1,55.85
23.0,1239.0,42.6,66.1,74.8,19.7,49.1,52.5,56.9,54.7,0.49,0.05811138014527845,0.19612590799031476,3.1961259079903144,4.213075060532687,6.392251815980629,3.777239709443099,3.3414043583535107,1.3801452784503632,1.3801452784503632,74.3,38.2,36.2,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ce1806be,2022,0,
21.0,2946.0,39.2,65.9,52.3,64.8,49.9,56.6,55.6,56.1,0.29,0.06415478615071284,0.12830957230142567,2.627291242362525,6.262729124236253,6.873727087576374,0.7942973523421588,4.887983706720977,0.6109979633401221,1.1608961303462322,87.6,47.8,86.1,1.0,-2.8999999999999986,12.800000000000004,8.700000000000003,9.299999999999997,0.5,-23.000000000000007,0.019617290908992245,0.09062399940458517,0.5717145388984979,1.2208911530502995,1.6034219297177907,9.299999999999997,319.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ce4f40c7,2022,1,49.7
21.0,2804.0,56.6,50.6,41.1,46.1,39.9,49.6,47.5,48.6,0.28,0.40763195435092725,0.13801711840228245,2.2146932952924394,1.733238231098431,2.664051355206847,1.0912981455064195,1.2517831669044224,4.878744650499287,1.0592011412268187,78.9,28.6,82.0,1.0,-8.799999999999997,-4.600000000000001,0.20000000000000284,-24.6,-2.5,-3.8000000000000043,0.059713517647443815,0.038611850772715756,-0.46160237165743334,-0.05047710698516639,0.3950903976234945,13.200000000000003,450.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ce50fd99,2022,1,56.6
20.0,1116.0,47.7,59.3,45.4,44.4,20.6,46.0,49.3,47.6,0.91,0.0967741935483871,0.12903225806451613,2.5,3.064516129032258,6.693548387096774,1.9354838709677418,2.338709677419355,2.82258064516129,1.0483870967741935,84.6,23.6,32.6,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ce8039aa,2022,0,
21.0,1410.0,43.9,24.2,31.3,54.2,65.6,50.0,43.2,46.6,0.08,0.04468085106382979,0.019148936170212766,0.8297872340425532,1.3404255319148937,1.7872340425531916,0.4468085106382979,5.872340425531915,0.4468085106382979,0.3829787234042553,87.8,63.2,41.2,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cea59f02,2022,1,53.2
21.0,1620.0,71.6,57.9,69.0,49.8,24.2,55.5,56.9,56.2,0.2,0.1611111111111111,0.1388888888888889,2.7777777777777777,2.0,7.333333333333333,1.3888888888888888,1.9444444444444444,3.2777777777777777,1.1666666666666667,86.8,24.2,47.4,1.0,6.0,-1.4000000000000057,16.5,9.299999999999997,-5.600000000000001,-7.0,-0.009159159159159186,0.053753753753753755,0.2237237237237233,2.103603603603603,0.6621621621621621,25.799999999999997,880.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cf007308,2022,1,43.6
22.0,3240.0,20.9,35.8,16.0,48.6,52.7,43.0,48.3,45.6,0.04,0.002777777777777778,0.005555555555555556,0.4166666666666667,2.1666666666666665,2.5,0.3055555555555556,3.5,0.2222222222222222,0.08333333333333333,81.5,47.7,94.7,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,cf961d8d,2022,0,
23.0,1347.0,44.4,48.2,62.8,26.0,26.2,35.1,43.7,39.4,1.18,0.026726057906458798,0.13363028953229397,1.135857461024499,2.3385300668151445,3.6080178173719375,1.0690423162583518,3.0734966592427617,1.2026726057906458,0.734966592427617,73.8,48.3,39.4,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cfa49cc1,2022,0,
22.0,1016.0,33.8,22.6,27.1,22.9,55.8,31.3,32.8,32.0,0.55,0.26574803149606296,0.0797244094488189,1.7716535433070866,0.9744094488188976,1.5059055118110236,0.8858267716535433,1.7716535433070866,4.074803149606299,0.7972440944881889,65.2,26.1,33.2,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,d01231f0,2022,0,
21.0,3222.0,57.6,53.2,25.0,68.8,53.9,54.8,57.1,56.0,0.3,0.0670391061452514,0.0335195530726257,0.5865921787709497,2.7653631284916202,2.7653631284916202,0.335195530726257,2.5418994413407825,0.8379888268156426,0.13966480446927376,87.5,59.400000000000006,94.2,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,d0706b27,2022,1,55.5
23.0,2053.0,27.1,44.2,34.2,43.5,61.6,37.1,39.2,38.2,1.06,0.22795908426692646,0.06575742815392109,1.9288845591816854,1.00828056502679,3.419386264003897,1.446663419386264,1.534339990258159,4.2961519727228445,0.6137359961032636,70.6,32.2,60.0,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d125f22f,2022,0,
22.0,2211.0,53.4,77.2,59.0,50.1,66.2,63.0,63.9,63.4,0.51,0.03256445047489824,0.08548168249660787,0.9362279511533242,5.82089552238806,5.576662143826323,0.40705563093622793,5.169606512890095,0.9362279511533242,0.40705563093622793,90.5,59.2,72.3,1.0,-2.6999999999999957,-3.5,0.0,17.299999999999997,-10.799999999999997,-4.099999999999994,-0.017650141799779875,0.062305716831371816,0.009189324543882216,-0.10144944415650947,1.0698225610146697,-3.799999999999997,-119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,d248cd8f,2022,1,61.75
23.0,1260.0,15.2,22.0,13.1,40.3,86.7,32.6,58.2,45.4,1.29,0.04285714285714286,0.02142857142857143,1.0714285714285714,2.5,2.357142857142857,0.9285714285714286,4.714285714285714,0.5,0.35714285714285715,74.6,55.8,41.2,1.0,-4.300000000000004,-5.199999999999999,-7.300000000000001,4.699999999999999,-7.5,-3.299999999999997,0.02159730033745782,-0.014004499437570303,-0.06242969628796402,0.5146231721034871,-0.9015748031496065,-0.29999999999999716,-10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,d25fee56,2022,0,
23.0,1193.0,17.0,18.9,12.7,19.0,77.3,26.2,47.7,37.0,0.6,0.03772003352891869,0.015088013411567477,1.2824811399832354,2.2632020117351215,2.036881810561609,0.603520536462699,6.186085498742665,1.0561609388097233,0.5280804694048616,67.6,51.4,39.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,d3112d86,2022,0,
23.0,1575.0,64.0,72.4,77.4,18.6,58.4,53.4,61.9,57.6,1.3,0.05714285714285714,0.16,1.4285714285714286,4.457142857142857,5.257142857142857,1.0285714285714285,4.914285714285715,2.1714285714285713,0.7428571428571429,79.1,54.7,46.1,1.0,5.200000000000003,0.5,12.600000000000009,-11.799999999999997,6.800000000000001,9.100000000000001,0.018615459882583167,0.04441780821917808,-0.7289628180039138,-0.5219667318982388,1.991389432485323,11.899999999999999,407.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d38fdf53,2022,1,61.45
23.0,2307.0,78.9,58.3,86.8,21.6,14.9,53.3,67.2,60.2,0.24,0.19115734720416128,0.2535760728218466,4.291287386215865,3.237971391417425,6.0468140442132645,1.1703511053315996,0.8972691807542262,2.7698309492847857,2.223667100130039,71.803125,32.82890625,66.19830949284786,1.0,-2.799999999999997,-2.0999999999999943,-9.0,2.5999999999999943,-1.1999999999999993,-3.200000000000001,0.012546542353003592,0.06504244547895793,0.6694571767340567,-1.0976181498330426,-0.9296140551095875,6.898309492847858,493.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d4a2533d,2022,0,
23.0,2711.0,88.4,83.3,94.2,26.2,33.7,50.5,68.0,59.2,0.56,0.12947251936554777,0.22906676503135376,2.921431206196975,4.083364072298044,6.407229804500184,1.5603098487642935,3.8841755809664327,2.2574695684249355,1.6599040944300996,81.2,60.0,79.3,1.0,-6.3999999999999915,-1.7999999999999972,-3.0,2.1000000000000085,0.5,-19.5,-0.002474292772195158,0.07870876980462344,0.49729209948030295,-2.3073968576205113,-0.8262847514319249,-6.5,-222.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d4c9725f,2022,1,57.1
23.0,1463.0,23.7,30.2,20.0,58.1,56.7,36.8,49.6,43.2,0.57,0.043062200956937795,0.04921394395078606,1.2303485987696514,2.2146274777853723,3.9986329460013668,0.6151742993848257,6.2747778537252215,0.6151742993848257,0.49213943950786054,85.4,39.1,42.8,1.0,-5.5,-2.3000000000000007,-17.099999999999998,6.6,0.5,-7.5,-0.0017139184460472773,-0.010487548586527375,-0.41144244600646784,-0.4789789942971403,-1.2182083431101498,25.199999999999996,860.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,d4d35152,2022,1,39.8
18.0,1884.0,55.2,78.1,83.2,31.9,43.6,52.1,63.3,57.7,0.63,0.03343949044585987,0.20541401273885349,1.8630573248407643,3.678343949044586,6.735668789808917,1.1464968152866242,5.302547770700637,1.767515923566879,1.1464968152866242,87.0,38.1,55.1,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d56b9520,2022,1,58.5
22.0,1344.0,79.5,65.1,57.0,20.7,41.9,44.6,53.2,48.9,1.06,0.1607142857142857,0.06696428571428571,1.6071428571428572,2.7455357142857144,5.758928571428571,1.40625,5.089285714285714,1.8080357142857142,0.7366071428571428,73.3,47.5,39.3,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5d22a58,2022,1,45.55
21.0,2674.0,67.6,38.5,31.4,75.6,62.7,58.2,63.0,60.6,0.93,0.06394913986537022,0.04038893044128646,0.6394913986537023,1.7165295437546746,2.7935676888556467,0.06731488406881077,2.6925953627524306,1.31264023934181,0.26925953627524307,89.9,68.1,78.2,1.0,-1.6000000000000014,4.499999999999993,-15.600000000000001,-25.9,2.0999999999999943,3.200000000000003,0.011246437162667523,0.0039024439547999737,-0.3740221148598111,-0.4496755543875963,-1.0807677535426228,13.299999999999997,454.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,d6e53a3a,2022,1,56.8
20.0,1740.0,81.1,86.6,94.6,36.8,42.3,56.9,71.7,64.3,1.61,0.11379310344827588,0.2120689655172414,3.103448275862069,5.275862068965518,11.327586206896552,3.6724137931034484,4.344827586206897,4.758620689655173,1.7068965517241381,84.1,48.4,56.9,1.0,-1.1000000000000085,33.49999999999999,-3.5,15.799999999999997,-1.9000000000000057,-16.900000000000006,0.10358323390772001,0.11507520488196062,0.7041289338314392,2.8533944882351783,-0.18641813523187345,-0.7000000000000028,-23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d781d855,2022,1,62.650000000000006
22.0,1248.0,45.9,16.8,35.1,62.1,61.4,49.3,56.2,52.8,1.37,0.014423076923076924,0.04326923076923077,0.6490384615384616,1.875,1.4423076923076923,0.14423076923076922,2.7403846153846154,0.3605769230769231,0.14423076923076922,83.40000000000002,67.7,36.5,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,d8800a46,2022,0,
22.0,1801.0,51.4,77.4,81.9,35.4,64.7,61.0,67.1,64.0,0.53,0.03498056635202665,0.06496390893947807,1.8489727928928372,4.947251526929483,4.8972792892837305,0.7995558023320377,5.097168239866741,1.399222654081066,0.7995558023320377,79.8,63.3,52.70000000000001,1.0,0.6000000000000014,-20.699999999999996,12.900000000000006,4.0,0.5,-5.8999999999999915,0.0019530434162468302,-0.009348017666026526,0.3627342607827455,0.27342607827455634,1.479361618672602,20.80000000000001,711.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d9565625,2022,1,58.3
23.0,1525.0,37.5,76.3,56.7,48.8,61.0,58.8,58.9,58.8,0.38,0.05311475409836066,0.09442622950819674,2.9508196721311477,6.727868852459017,6.4327868852459025,2.3016393442622953,5.547540983606558,0.8852459016393444,1.1803278688524592,86.9,42.5,44.6,1.0,1.0,6.699999999999999,9.700000000000003,15.400000000000006,-8.5,-5.599999999999994,-0.007971218752318078,0.053702247607744245,1.1861137897782064,0.867176025517395,1.5016245085676143,5.800000000000004,199.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,db092d3b,2022,1,55.6
21.0,1900.0,70.8,70.8,85.8,33.2,16.5,58.2,62.8,60.5,0.72,0.18947368421052632,0.23210526315789476,3.8842105263157896,3.4105263157894736,9.947368421052632,2.2736842105263158,1.9894736842105263,5.494736842105263,1.9421052631578948,82.5,8.3,55.6,1.0,-12.099999999999994,-19.700000000000003,-16.5,-13.200000000000003,4.700000000000003,-13.399999999999999,-0.06367859512991983,-0.10397621113890448,-1.5716575629179639,-0.4842513655623044,-3.0492215018632907,-11.800000000000004,-162.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,dbf053da,2022,1,63.650000000000006
21.0,1964.0,17.2,9.4,6.9,55.7,78.7,29.7,55.9,42.8,0.59,0.022912423625254582,0.045824847250509164,0.6873727087576375,1.6038696537678208,0.9623217922606925,0.32077393075356414,4.445010183299389,0.824847250509165,0.32077393075356414,78.9,56.3,57.4,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,dc3e663e,2022,1,49.400000000000006
22.0,1127.0,87.4,45.9,50.7,35.0,59.9,63.8,67.5,65.6,0.04,0.4951197870452529,0.23957409050576753,1.9964507542147294,1.9964507542147294,3.194321206743567,0.7187222715173026,2.7950310559006213,5.749778172138421,0.6388642413487134,72.8536,23.9776,29.45314995563443,1.0,6.799999999999997,2.700000000000003,-23.9,-28.700000000000003,25.6,23.6,0.23965212766879873,0.05111434178543248,-2.4009433825930886,-3.380830026388123,-1.1026651136307801,-40.74685004436557,-1022.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,dc62b55d,2022,1,66.3
21.0,1256.0,84.6,64.4,70.1,18.7,57.9,58.4,60.0,59.2,0.05,0.34394904458598724,0.14331210191082802,3.3678343949044587,2.8662420382165603,5.947452229299363,1.7197452229299364,3.9410828025477707,4.800955414012739,0.9315286624203821,75.4,35.2,41.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,dcfb17f4,2022,0,
21.0,2292.0,71.0,64.0,65.7,27.2,54.2,51.4,57.7,54.6,0.75,0.08638743455497383,0.04712041884816754,1.4136125654450262,3.455497382198953,4.12303664921466,0.43193717277486915,5.850785340314136,1.8848167539267018,0.5890052356020943,74.8,58.2,67.0,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de40e38c,2022,0,
